date,type,name,thresholds__advisory,phys_size_sum,log_size_sum,thresholds__hard,thresholds__soft
2023-12-15,smb,spe1,9895604649984.0,5538055358976,4429280069717,10995116277760,
2023-12-07,smb,spe1,9895604649984.0,5611481072640,4429260164357,10995116277760,
2023-12-02,smb,spe1,9895604649984.0,5633894043648,4429260164357,10995116277760,
2023-12-04,smb,spe1,9895604649984.0,5633894043648,4429260164357,10995116277760,
2023-12-13,smb,spe1,9895604649984.0,5555799535616,4429277922632,10995116277760,
2023-12-11,smb,spe1,9895604649984.0,5578187665408,4429271615738,10995116277760,
2023-12-05,smb,spe1,9895604649984.0,5633894043648,4429260164357,10995116277760,
2023-12-16,smb,spe1,9895604649984.0,5534647592960,4429280069717,10995116277760,
2023-12-10,smb,spe1,9895604649984.0,5588578862080,4429271615738,10995116277760,
2023-12-18,smb,spe1,9895604649984.0,5534062913536,4429280069717,10995116277760,
2023-12-03,smb,spe1,9895604649984.0,5633894043648,4429260164357,10995116277760,
2023-12-19,smb,spe1,9895604649984.0,5533997182976,4429280069717,10995116277760,
2023-12-06,smb,spe1,9895604649984.0,5633901105152,4429260164357,10995116277760,
2023-12-08,smb,spe1,9895604649984.0,5611481072640,4429260164357,10995116277760,
2023-12-12,smb,spe1,9895604649984.0,5562579369984,4429271615738,10995116277760,
2023-12-09,smb,spe1,9895604649984.0,5588578862080,4429271615738,10995116277760,
2023-12-15,smb,sr45,504658657280.0,386688014336,316179444966,536870912000,
2023-12-19,smb,sr45,504658657280.0,386337764864,316179444966,536870912000,
2023-12-09,smb,sr45,504658657280.0,401508465664,316179444966,536870912000,
2023-12-12,smb,sr45,504658657280.0,386748273152,316179444966,536870912000,
2023-12-16,smb,sr45,504658657280.0,386337697792,316179444966,536870912000,
2023-12-01,smb,sr45,504658657280.0,401508390912,316179444966,536870912000,
2023-12-14,smb,sr45,504658657280.0,386748602368,316179444966,536870912000,
2023-12-10,smb,sr45,504658657280.0,401508465664,316179444966,536870912000,
2023-12-08,smb,sr45,504658657280.0,401508434944,316179444966,536870912000,
2023-12-06,smb,sr45,504658657280.0,401508429312,316179444966,536870912000,
2023-12-04,smb,sr45,504658657280.0,401508390912,316179444966,536870912000,
2023-12-02,smb,sr45,504658657280.0,401508390912,316179444966,536870912000,
2023-12-18,smb,sr45,504658657280.0,386337764864,316179444966,536870912000,
2023-12-05,smb,sr45,504658657280.0,401508390912,316179444966,536870912000,
2023-12-03,smb,sr45,504658657280.0,401508390912,316179444966,536870912000,
2023-12-17,smb,sr45,504658657280.0,386337697792,316179444966,536870912000,
2023-12-07,smb,sr45,504658657280.0,401508434944,316179444966,536870912000,
2023-12-11,smb,sr45,504658657280.0,397878003712,316179444966,536870912000,
2023-12-13,smb,sr45,504658657280.0,386748602368,316179444966,536870912000,
2023-12-20,smb,sr45,504658657280.0,386337764864,316179444966,536870912000,
2023-12-01,smb,sy71,1979120929996.0,139200617984,65171718941,2199023255552,
2023-12-18,smb,sy71,1979120929996.0,140535683584,65949287804,2199023255552,
2023-12-14,smb,sy71,1979120929996.0,140613312000,65945621716,2199023255552,
2023-12-16,smb,sy71,1979120929996.0,140547127296,65949287804,2199023255552,
2023-12-10,smb,sy71,1979120929996.0,139148276224,65171718941,2199023255552,
2023-12-12,smb,sy71,1979120929996.0,139080564736,65171718941,2199023255552,
2023-12-08,smb,sy71,1979120929996.0,139186782720,65171718941,2199023255552,
2023-12-20,smb,sy71,1979120929996.0,140516282880,65949287804,2199023255552,
2023-12-05,smb,sy71,1979120929996.0,139200617984,65171718941,2199023255552,
2023-12-09,smb,sy71,1979120929996.0,139148276224,65171718941,2199023255552,
2023-12-17,smb,sy71,1979120929996.0,140547127296,65949287804,2199023255552,
2023-12-11,smb,sy71,1979120929996.0,139134401536,65171718941,2199023255552,
2023-12-07,smb,sy71,1979120929996.0,139186782720,65171718941,2199023255552,
2023-12-03,smb,sy71,1979120929996.0,139200617984,65171718941,2199023255552,
2023-12-13,smb,sy71,1979120929996.0,140613312000,65945621716,2199023255552,
2023-12-15,smb,sy71,1979120929996.0,140553922048,65949287804,2199023255552,
2023-12-02,smb,sy71,1979120929996.0,139200617984,65171718941,2199023255552,
2023-12-04,smb,sy71,1979120929996.0,139200617984,65171718941,2199023255552,
2023-12-06,smb,sy71,1979120929996.0,139200617984,65171718941,2199023255552,
2023-12-19,smb,sy71,1979120929996.0,140516282880,65949287804,2199023255552,
2023-12-08,smb,template,504658657280.0,209408,6660,536870912000,
2023-12-05,smb,template,504658657280.0,209408,6660,536870912000,
2023-12-13,smb,template,504658657280.0,278528,6660,536870912000,
2023-12-04,smb,template,504658657280.0,209408,6660,536870912000,
2023-12-01,smb,template,504658657280.0,209408,6660,536870912000,
2023-12-16,smb,template,504658657280.0,278528,6660,536870912000,
2023-12-14,smb,template,504658657280.0,278528,6660,536870912000,
2023-12-10,smb,template,504658657280.0,209408,6660,536870912000,
2023-12-19,smb,template,504658657280.0,278528,6660,536870912000,
2023-12-03,smb,template,504658657280.0,209408,6660,536870912000,
2023-12-17,smb,template,504658657280.0,278528,6660,536870912000,
2023-12-02,smb,template,504658657280.0,209408,6660,536870912000,
2023-12-11,smb,template,504658657280.0,209408,6660,536870912000,
2023-12-12,smb,template,504658657280.0,278528,6660,536870912000,
2023-12-06,smb,template,504658657280.0,209408,6660,536870912000,
2023-12-15,smb,template,504658657280.0,278528,6660,536870912000,
2023-12-18,smb,template,504658657280.0,278528,6660,536870912000,
2023-12-09,smb,template,504658657280.0,209408,6660,536870912000,
2023-12-20,smb,template,504658657280.0,278528,6660,536870912000,
2023-12-07,smb,template,504658657280.0,209408,6660,536870912000,
2023-12-11,smb,tp53,989560464998.0,1595383296,164905885,1099511627776,
2023-12-03,smb,tp53,989560464998.0,1573142016,164905885,1099511627776,
2023-12-05,smb,tp53,989560464998.0,1573142016,164905885,1099511627776,
2023-12-04,smb,tp53,989560464998.0,1573142016,164905885,1099511627776,
2023-12-20,smb,tp53,989560464998.0,1727108096,164905885,1099511627776,
2023-12-01,smb,tp53,989560464998.0,1573142016,164905885,1099511627776,
2023-12-19,smb,tp53,989560464998.0,1727108096,164905885,1099511627776,
2023-12-15,smb,tp53,989560464998.0,1715572736,164905885,1099511627776,
2023-12-02,smb,tp53,989560464998.0,1573142016,164905885,1099511627776,
2023-12-17,smb,tp53,989560464998.0,1727108096,164905885,1099511627776,
2023-12-16,smb,tp53,989560464998.0,1727108096,164905885,1099511627776,
2023-12-13,smb,tp53,989560464998.0,1682548736,164905885,1099511627776,
2023-12-12,smb,tp53,989560464998.0,1663870976,164905885,1099511627776,
2023-12-09,smb,tp53,989560464998.0,1584969216,164905885,1099511627776,
2023-12-07,smb,tp53,989560464998.0,1578579456,164905885,1099511627776,
2023-12-08,smb,tp53,989560464998.0,1578579456,164905885,1099511627776,
2023-12-14,smb,tp53,989560464998.0,1682548736,164905885,1099511627776,
2023-12-10,smb,tp53,989560464998.0,1584969216,164905885,1099511627776,
2023-12-06,smb,tp53,989560464998.0,1573142016,164905885,1099511627776,
2023-12-18,smb,tp53,989560464998.0,1727108096,164905885,1099511627776,
2023-12-06,smb,tt40,98956046499840.0,133996634657280,103412200551019,109951162777600,
2023-12-14,smb,tt40,98956046499840.0,131276501681152,103412200551019,109951162777600,
2023-12-16,smb,tt40,98956046499840.0,130530429508096,103412200551019,109951162777600,
2023-12-15,smb,tt40,98956046499840.0,130595477639168,103412200551019,109951162777600,
2023-12-02,smb,tt40,98956046499840.0,133996107461120,103412200551019,109951162777600,
2023-12-19,smb,tt40,98956046499840.0,130510279946240,103412200551019,109951162777600,
2023-12-03,smb,tt40,98956046499840.0,133996107461120,103412200551019,109951162777600,
2023-12-20,smb,tt40,98956046499840.0,130510277947392,103412200551019,109951162777600,
2023-12-11,smb,tt40,98956046499840.0,133048930365952,103412200551019,109951162777600,
2023-12-10,smb,tt40,98956046499840.0,133765215397888,103412200551019,109951162777600,
2023-12-12,smb,tt40,98956046499840.0,131722145894912,103412200551019,109951162777600,
2023-12-09,smb,tt40,98956046499840.0,133765215397888,103412200551019,109951162777600,
2023-12-01,smb,tt40,98956046499840.0,133996107461120,103412200551019,109951162777600,
2023-12-13,smb,tt40,98956046499840.0,131276501681152,103412200551019,109951162777600,
2023-12-17,smb,tt40,98956046499840.0,130530429508096,103412200551019,109951162777600,
2023-12-05,smb,tt40,98956046499840.0,133996107461120,103412200551019,109951162777600,
2023-12-08,smb,tt40,98956046499840.0,133896502132224,103412200551019,109951162777600,
2023-12-07,smb,tt40,98956046499840.0,133896502132224,103412200551019,109951162777600,
2023-12-04,smb,tt40,98956046499840.0,133996107461120,103412200551019,109951162777600,
2023-12-18,smb,tt40,98956046499840.0,130518957004800,103412200551019,109951162777600,
2023-12-01,smb,udp,98956046499840.0,11612071545344,9005126342424,109951162777600,
2023-12-20,smb,udp,98956046499840.0,11518450701312,9027755813868,109951162777600,
2023-12-17,smb,udp,98956046499840.0,11519942702592,9027913383064,109951162777600,
2023-12-03,smb,udp,98956046499840.0,11617401615872,9009239196544,109951162777600,
2023-12-07,smb,udp,98956046499840.0,11611666710528,9009639097055,109951162777600,
2023-12-02,smb,udp,98956046499840.0,11612071854592,9005125846932,109951162777600,
2023-12-06,smb,udp,98956046499840.0,11617401240576,9009404289085,109951162777600,
2023-12-13,smb,udp,98956046499840.0,11526806735360,9025012150591,109951162777600,
2023-12-09,smb,udp,98956046499840.0,11625432717312,9022892131358,109951162777600,
2023-12-05,smb,udp,98956046499840.0,11617615187456,9009393700744,109951162777600,
2023-12-04,smb,udp,98956046499840.0,11617615187456,9009393700744,109951162777600,
2023-12-08,smb,udp,98956046499840.0,11611666710528,9009639097055,109951162777600,
2023-12-19,smb,udp,98956046499840.0,11518815974400,9027850525847,109951162777600,
2023-12-12,smb,udp,98956046499840.0,11529981368320,9024763301091,109951162777600,
2023-12-18,smb,udp,98956046499840.0,11519482249728,9027848275808,109951162777600,
2023-12-14,smb,udp,98956046499840.0,11526806735360,9025012150591,109951162777600,
2023-12-10,smb,udp,98956046499840.0,11625432717312,9022892131358,109951162777600,
2023-12-16,smb,udp,98956046499840.0,11519942702592,9027913383064,109951162777600,
2023-12-15,smb,udp,98956046499840.0,11529873776128,9027234051722,109951162777600,
2023-12-11,smb,udp,98956046499840.0,11625192173568,9024756320750,109951162777600,
2023-12-12,smb,vo9,19791209299968.0,20822535576064,14980649470054,21990232555520,
2023-12-06,smb,vo9,19791209299968.0,20905334815744,14980649470054,21990232555520,
2023-12-02,smb,vo9,19791209299968.0,20905291208704,14980649470054,21990232555520,
2023-12-01,smb,vo9,19791209299968.0,20905291208704,14980649470054,21990232555520,
2023-12-13,smb,vo9,19791209299968.0,20798250814976,14980649470054,21990232555520,
2023-12-05,smb,vo9,19791209299968.0,20905291208704,14980649470054,21990232555520,
2023-12-09,smb,vo9,19791209299968.0,20866271492096,14980649470054,21990232555520,
2023-12-18,smb,vo9,19791209299968.0,20768746216960,14980649470054,21990232555520,
2023-12-03,smb,vo9,19791209299968.0,20905291208704,14980649470054,21990232555520,
2023-12-14,smb,vo9,19791209299968.0,20798250814976,14980649470054,21990232555520,
2023-12-15,smb,vo9,19791209299968.0,20775645734400,14980649470054,21990232555520,
2023-12-11,smb,vo9,19791209299968.0,20846770023936,14980649470054,21990232555520,
2023-12-19,smb,vo9,19791209299968.0,20760994633216,14980649470054,21990232555520,
2023-12-16,smb,vo9,19791209299968.0,20770110520320,14980649470054,21990232555520,
2023-12-10,smb,vo9,19791209299968.0,20866271492096,14980649470054,21990232555520,
2023-12-07,smb,vo9,19791209299968.0,20889618506752,14980649470054,21990232555520,
2023-12-20,smb,vo9,19791209299968.0,20758751622656,14980649470054,21990232555520,
2023-12-08,smb,vo9,19791209299968.0,20889618506752,14980649470054,21990232555520,
2023-12-17,smb,vo9,19791209299968.0,20770110520320,14980649470054,21990232555520,
2023-12-04,smb,vo9,19791209299968.0,20905291208704,14980649470054,21990232555520,
2023-12-10,smb,vu2,483183820800.0,68096,396,536870912000,
2023-12-12,smb,vu2,483183820800.0,68096,396,536870912000,
2023-12-11,smb,vu2,483183820800.0,68096,396,536870912000,
2023-12-17,smb,vu2,483183820800.0,68096,396,536870912000,
2023-12-03,smb,vu2,483183820800.0,68096,396,536870912000,
2023-12-13,smb,vu2,483183820800.0,68096,396,536870912000,
2023-12-02,smb,vu2,483183820800.0,68096,396,536870912000,
2023-12-15,smb,vu2,483183820800.0,68096,396,536870912000,
2023-12-16,smb,vu2,483183820800.0,68096,396,536870912000,
2023-12-09,smb,vu2,483183820800.0,68096,396,536870912000,
2023-12-18,smb,vu2,483183820800.0,68096,396,536870912000,
2023-12-14,smb,vu2,483183820800.0,68096,396,536870912000,
2023-12-20,smb,vu2,483183820800.0,68096,396,536870912000,
2023-12-07,smb,vu2,483183820800.0,68096,396,536870912000,
2023-12-01,smb,vu2,483183820800.0,68096,396,536870912000,
2023-12-08,smb,vu2,483183820800.0,68096,396,536870912000,
2023-12-06,smb,vu2,483183820800.0,68096,396,536870912000,
2023-12-04,smb,vu2,483183820800.0,68096,396,536870912000,
2023-12-05,smb,vu2,483183820800.0,68096,396,536870912000,
2023-12-19,smb,vu2,483183820800.0,68096,396,536870912000,
2023-12-13,smb,wcm1,483183820800.0,34772271616,25585170179,536870912000,
2023-12-14,smb,wcm1,483183820800.0,34772271616,25585170179,536870912000,
2023-12-08,smb,wcm1,483183820800.0,34942794752,25585170179,536870912000,
2023-12-05,smb,wcm1,483183820800.0,34957419520,25585170179,536870912000,
2023-12-02,smb,wcm1,483183820800.0,34957419520,25585170179,536870912000,
2023-12-11,smb,wcm1,483183820800.0,34827239424,25585170179,536870912000,
2023-12-01,smb,wcm1,483183820800.0,34957419520,25585170179,536870912000,
2023-12-09,smb,wcm1,483183820800.0,34852296704,25585170179,536870912000,
2023-12-04,smb,wcm1,483183820800.0,34957419520,25585170179,536870912000,
2023-12-18,smb,wcm1,483183820800.0,34725194752,25585170179,536870912000,
2023-12-06,smb,wcm1,483183820800.0,34957419520,25585170179,536870912000,
2023-12-16,smb,wcm1,483183820800.0,34759749632,25585170179,536870912000,
2023-12-03,smb,wcm1,483183820800.0,34957419520,25585170179,536870912000,
2023-12-12,smb,wcm1,483183820800.0,34830745088,25585170179,536870912000,
2023-12-10,smb,wcm1,483183820800.0,34852296704,25585170179,536870912000,
2023-12-15,smb,wcm1,483183820800.0,34766766592,25585170179,536870912000,
2023-12-20,smb,wcm1,483183820800.0,34716978176,25585170179,536870912000,
2023-12-07,smb,wcm1,483183820800.0,34942794752,25585170179,536870912000,
2023-12-17,smb,wcm1,483183820800.0,34759749632,25585170179,536870912000,
2023-12-19,smb,wcm1,483183820800.0,34716978176,25585170179,536870912000,
2023-12-05,smb,xt9,989560464998.0,5358736384,2813475822,1099511627776,
2023-12-11,smb,xt9,989560464998.0,5354220544,2813475822,1099511627776,
2023-12-04,smb,xt9,989560464998.0,5358736384,2813475822,1099511627776,
2023-12-09,smb,xt9,989560464998.0,5354230784,2813475822,1099511627776,
2023-12-08,smb,xt9,989560464998.0,5354232832,2813475822,1099511627776,
2023-12-13,smb,xt9,989560464998.0,5339464192,2813475822,1099511627776,
2023-12-15,smb,xt9,989560464998.0,5324855808,2813475822,1099511627776,
2023-12-07,smb,xt9,989560464998.0,5354232832,2813475822,1099511627776,
2023-12-17,smb,xt9,989560464998.0,5315191296,2813475822,1099511627776,
2023-12-16,smb,xt9,989560464998.0,5315191296,2813475822,1099511627776,
2023-12-06,smb,xt9,989560464998.0,5358736384,2813475822,1099511627776,
2023-12-01,smb,xt9,989560464998.0,5358736384,2813475822,1099511627776,
2023-12-18,smb,xt9,989560464998.0,5311576576,2813475822,1099511627776,
2023-12-20,smb,xt9,989560464998.0,5293955584,2813475822,1099511627776,
2023-12-03,smb,xt9,989560464998.0,5358736384,2813475822,1099511627776,
2023-12-19,smb,xt9,989560464998.0,5299755520,2813475822,1099511627776,
2023-12-10,smb,xt9,989560464998.0,5354230784,2813475822,1099511627776,
2023-12-12,smb,xt9,989560464998.0,5339452416,2813475822,1099511627776,
2023-12-02,smb,xt9,989560464998.0,5358736384,2813475822,1099511627776,
2023-12-14,smb,xt9,989560464998.0,5339464192,2813475822,1099511627776,
2023-12-15,smb,yg60,98956046499840.0,112132621209600,86910957152621,109951162777600,
2023-12-09,smb,yg60,98956046499840.0,112882983873536,86910957152621,109951162777600,
2023-12-08,smb,yg60,98956046499840.0,113034345755648,86910957152621,109951162777600,
2023-12-14,smb,yg60,98956046499840.0,112396563470848,86910957152621,109951162777600,
2023-12-20,smb,yg60,98956046499840.0,111987114163712,86910957152621,109951162777600,
2023-12-03,smb,yg60,98956046499840.0,113096883519488,86910957152621,109951162777600,
2023-12-02,smb,yg60,98956046499840.0,113096883519488,86910957152621,109951162777600,
2023-12-12,smb,yg60,98956046499840.0,112560785125376,86910957152621,109951162777600,
2023-12-04,smb,yg60,98956046499840.0,113096883519488,86910957152621,109951162777600,
2023-12-06,smb,yg60,98956046499840.0,113077458513920,86910957152621,109951162777600,
